Date,Open,High,Low,Close,Adj Close,Volume
2020-09-16,2140.000000,2199.699951,2131.550049,2181.550049,2092.153320,254579
2020-09-17,2178.000000,2272.000000,2156.199951,2257.699951,2165.182373,691066
2020-09-18,2249.000000,2249.000000,2184.000000,2193.699951,2103.804932,293783
2020-09-21,2205.000000,2265.500000,2083.699951,2102.750000,2016.582153,743397
2020-09-22,2105.000000,2200.000000,2057.399902,2161.300049,2072.733398,507593
2020-09-23,2190.000000,2242.000000,2150.000000,2223.399902,2132.287842,580960
2020-09-24,2210.000000,2215.550049,2099.300049,2114.449951,2027.802734,297312
2020-09-25,2135.000000,2325.850098,2114.449951,2304.350098,2209.920898,1170034
2020-09-28,2328.050049,2393.000000,2301.199951,2384.000000,2286.306885,625090
2020-09-29,2395.000000,2420.000000,2316.000000,2330.850098,2235.335449,428100
2020-09-30,2340.000000,2347.949951,2280.000000,2322.199951,2227.039307,331363
2020-10-01,2338.000000,2356.000000,2305.000000,2335.800049,2240.082764,305728
2020-10-05,2354.800049,2438.949951,2330.350098,2345.100098,2249.001221,558318
2020-10-06,2354.500000,2414.800049,2322.000000,2403.600098,2305.104004,411099
2020-10-07,2405.000000,2429.000000,2351.449951,2395.399902,2297.239746,244624
2020-10-08,2450.000000,2554.899902,2437.250000,2467.350098,2366.241943,1017006
2020-10-09,2468.949951,2499.949951,2420.000000,2466.449951,2365.377930,328969
2020-10-12,2467.000000,2710.000000,2467.000000,2667.600098,2558.285645,1741341
2020-10-13,2677.699951,2814.000000,2642.000000,2797.500000,2682.862305,1700000
2020-10-14,2701.250000,2767.199951,2595.000000,2606.699951,2499.880859,1356652
2020-10-15,2631.000000,2649.800049,2483.050049,2508.649902,2405.848633,1055096
2020-10-16,2528.000000,2598.000000,2467.250000,2577.199951,2471.590332,1066656
2020-10-19,2588.000000,2627.750000,2518.000000,2543.449951,2439.222656,691197
2020-10-20,2536.000000,2635.899902,2523.149902,2576.000000,2470.439209,810729
2020-10-21,2582.000000,2618.500000,2480.550049,2511.600098,2408.677979,640088
2020-10-22,2521.050049,2563.300049,2433.149902,2456.649902,2355.979980,751377
2020-10-23,2500.000000,2533.949951,2340.000000,2380.100098,2282.566650,1667509
2020-10-26,2365.000000,2399.149902,2181.500000,2212.149902,2121.499023,6184617
2020-10-27,2180.000000,2273.000000,2178.399902,2228.699951,2137.371094,1004134
2020-10-28,2228.699951,2280.000000,2220.000000,2242.300049,2150.413818,554275
2020-10-29,2235.000000,2255.800049,2170.000000,2200.699951,2110.518311,635810
2020-10-30,2209.000000,2278.800049,2165.550049,2205.649902,2115.265869,800257
2020-11-02,2205.000000,2226.050049,2101.949951,2117.899902,2031.110962,429330
2020-11-03,2133.899902,2171.500000,2077.500000,2129.550049,2042.284180,688573
2020-11-04,2142.100098,2229.399902,2142.050049,2183.750000,2094.262939,832575
2020-11-05,2222.000000,2229.000000,2180.000000,2197.750000,2107.689209,357307
2020-11-06,2209.250000,2222.800049,2180.699951,2218.050049,2127.157715,391952
2020-11-09,2246.300049,2339.000000,2226.250000,2330.149902,2234.663818,1026412
2020-11-10,2340.000000,2346.000000,2210.699951,2223.899902,2132.767334,758606
2020-11-11,2224.000000,2301.750000,2214.250000,2289.699951,2195.870850,570470
2020-11-12,2276.000000,2354.500000,2237.000000,2335.250000,2239.554688,706611
2020-11-13,2328.000000,2358.699951,2284.000000,2304.300049,2209.873047,386871
2020-11-14,2319.899902,2341.199951,2306.000000,2318.949951,2223.922852,45252
2020-11-17,2329.000000,2329.000000,2272.350098,2303.899902,2209.489502,273684
2020-11-18,2310.000000,2335.000000,2291.600098,2318.050049,2223.059570,287839
2020-11-19,2320.000000,2390.000000,2310.000000,2331.399902,2235.862549,701805
2020-11-20,2347.000000,2405.000000,2317.000000,2355.000000,2258.495361,716526
2020-11-23,2366.000000,2449.000000,2349.350098,2424.649902,2325.291260,604392
2020-11-24,2433.750000,2485.000000,2426.699951,2453.050049,2352.528076,559738
2020-11-25,2457.899902,2482.850098,2412.199951,2424.449951,2325.099365,412912
2020-11-26,2428.949951,2495.000000,2420.300049,2451.300049,2350.849365,479070
2020-11-27,2460.850098,2478.949951,2393.000000,2400.649902,2302.274658,286800
2020-12-01,2404.000000,2476.199951,2385.000000,2455.399902,2354.781250,315214
2020-12-02,2465.000000,2481.600098,2407.000000,2443.250000,2343.129150,351021
2020-12-03,2453.000000,2514.000000,2451.250000,2484.600098,2382.784668,754884
2020-12-04,2497.000000,2497.000000,2435.800049,2448.149902,2347.828369,198270
2020-12-07,2449.899902,2485.000000,2448.350098,2455.699951,2355.068848,315825
2020-12-08,2464.300049,2493.000000,2411.000000,2477.449951,2375.927734,394651
2020-12-09,2480.000000,2564.550049,2474.050049,2507.600098,2404.842285,746184
2020-12-10,2510.000000,2511.800049,2455.699951,2481.449951,2379.763428,230710
2020-12-11,2481.449951,2525.000000,2465.500000,2498.000000,2395.635498,264368
2020-12-14,2501.000000,2519.000000,2483.000000,2503.149902,2400.574463,135692
2020-12-15,2507.100098,2558.399902,2488.850098,2540.550049,2436.441650,352227
2020-12-16,2545.000000,2552.850098,2505.000000,2534.100098,2430.256348,236588
2020-12-17,2512.000000,2549.649902,2496.800049,2510.550049,2407.671143,141877
2020-12-18,2530.000000,2625.000000,2530.000000,2556.800049,2452.025635,974484
2020-12-21,2560.000000,2628.050049,2305.000000,2390.000000,2292.061035,656398
2020-12-22,2414.000000,2596.649902,2340.000000,2563.250000,2458.211426,786285
2020-12-23,2575.000000,2661.000000,2546.449951,2632.199951,2524.336182,778684
2020-12-24,2621.100098,2687.000000,2590.300049,2652.550049,2543.852051,602180
2020-12-28,2670.000000,2715.000000,2663.149902,2690.899902,2580.630615,434906
2020-12-29,2690.649902,2729.899902,2667.850098,2680.500000,2570.656738,333417
2020-12-30,2687.000000,2708.000000,2657.050049,2694.600098,2584.179199,240135
2020-12-31,2696.000000,2714.750000,2665.000000,2705.149902,2594.296387,175429
2021-01-01,2703.250000,2748.000000,2685.850098,2722.250000,2610.695801,216757
2021-01-04,2750.899902,2867.250000,2720.000000,2838.550049,2722.230225,523222
2021-01-05,2840.000000,2906.000000,2811.100098,2882.550049,2764.426758,632717
2021-01-06,2885.000000,2909.550049,2761.000000,2801.550049,2686.746338,436993
2021-01-07,2830.000000,2850.000000,2730.000000,2740.800049,2628.486328,353906
2021-01-08,2776.500000,2825.000000,2745.000000,2804.199951,2689.287354,498550
2021-01-11,2820.199951,2848.000000,2766.449951,2817.050049,2701.611084,495273
2021-01-12,2812.399902,2831.500000,2751.750000,2772.350098,2658.743164,222656
2021-01-13,2779.000000,2797.500000,2666.550049,2730.199951,2618.320313,344363
2021-01-14,2742.399902,2753.100098,2671.649902,2734.000000,2621.964600,370482
2021-01-15,2753.449951,2762.800049,2610.000000,2637.800049,2529.706787,375905
2021-01-18,2648.000000,2655.000000,2491.750000,2509.850098,2407.000000,409992
2021-01-19,2537.899902,2553.000000,2475.000000,2517.000000,2413.856934,425600
2021-01-20,2530.000000,2647.350098,2526.000000,2620.149902,2512.780273,574158
2021-01-21,2638.000000,2759.199951,2535.199951,2554.649902,2449.964355,379262
2021-01-22,2572.250000,2587.800049,2482.899902,2491.000000,2388.922363,324671
2021-01-25,2496.000000,2511.300049,2371.850098,2397.649902,2299.397705,340348
2021-01-27,2407.899902,2485.000000,2371.350098,2448.050049,2347.732422,480020
2021-01-28,2409.500000,2427.949951,2367.000000,2420.100098,2320.927734,293093
2021-01-29,2420.100098,2476.800049,2353.000000,2392.800049,2294.746826,656175
2021-02-01,2381.000000,2442.300049,2325.050049,2423.800049,2324.476318,240826
2021-02-02,2449.899902,2498.000000,2384.050049,2453.050049,2352.528076,451684
2021-02-03,2470.000000,2552.000000,2428.600098,2523.250000,2419.850830,457239
2021-02-04,2539.000000,2561.699951,2508.550049,2548.300049,2443.874268,287341
2021-02-05,2565.000000,2572.550049,2435.250000,2498.600098,2396.211426,575079
2021-02-08,2520.000000,2640.449951,2480.399902,2604.649902,2497.915039,487169
2021-02-09,2622.000000,2643.899902,2527.000000,2543.649902,2439.414551,355183
2021-02-10,2555.000000,2620.000000,2520.149902,2605.649902,2498.874512,340844
2021-02-11,2600.000000,2659.000000,2574.350098,2640.600098,2532.391357,225339
2021-02-12,2658.000000,2699.899902,2600.000000,2611.800049,2504.771729,381351
2021-02-15,2629.000000,2650.000000,2581.600098,2595.100098,2488.756592,115606
2021-02-16,2601.000000,2653.000000,2581.050049,2622.050049,2514.602295,341414
2021-02-17,2600.000000,2616.000000,2540.000000,2586.800049,2480.797119,203604
2021-02-18,2599.899902,2666.100098,2573.649902,2615.800049,2508.608643,339308
2021-02-19,2615.899902,2644.899902,2544.100098,2570.250000,2464.924805,209259
2021-02-22,2571.000000,2586.550049,2450.699951,2471.000000,2369.741943,151596
2021-02-23,2483.199951,2525.000000,2450.000000,2465.350098,2364.323486,179812
2021-02-24,2479.000000,2513.949951,2300.000000,2498.449951,2396.067139,143008
2021-02-25,2521.000000,2561.000000,2507.000000,2516.899902,2413.760742,132411
2021-02-26,2512.000000,2590.000000,2450.500000,2542.050049,2437.880371,248948
2021-03-01,2555.500000,2569.000000,2476.050049,2504.199951,2401.581055,122858
2021-03-02,2533.250000,2619.000000,2521.050049,2601.300049,2494.702393,286315
2021-03-03,2618.000000,2698.000000,2602.000000,2674.550049,2564.950439,326166
2021-03-04,2620.000000,2694.850098,2620.000000,2635.550049,2527.548584,165983
2021-03-05,2630.000000,2655.100098,2564.000000,2585.649902,2479.693604,147042
2021-03-08,2618.949951,2631.800049,2552.000000,2563.149902,2458.115967,136788
2021-03-09,2583.000000,2631.000000,2495.100098,2582.800049,2476.960693,188462
2021-03-10,2620.000000,2757.000000,2620.000000,2734.000000,2621.964600,1193338
2021-03-12,2742.000000,2793.949951,2711.000000,2722.100098,2610.551758,476338
2021-03-15,2740.000000,2840.000000,2727.000000,2825.399902,2709.619385,757455
2021-03-16,2840.000000,3015.250000,2825.000000,2993.550049,2870.878418,1308579
2021-03-17,2980.000000,3032.000000,2930.000000,2949.550049,2828.681885,784046
2021-03-18,2953.899902,2989.949951,2840.850098,2874.399902,2756.610840,468053
2021-03-19,2882.000000,3000.000000,2815.050049,2966.750000,2845.176514,481531
2021-03-22,2975.649902,3012.800049,2895.199951,2921.199951,2801.493652,325777
2021-03-23,2932.699951,2964.250000,2853.199951,2866.550049,2749.083252,238913
2021-03-24,2848.000000,2894.600098,2814.050049,2825.649902,2709.858398,288497
2021-03-25,2838.000000,2839.449951,2725.000000,2751.399902,2638.650879,298289
2021-03-26,2771.000000,2844.000000,2750.000000,2796.050049,2681.472168,249711
2021-03-30,2832.000000,2988.000000,2776.300049,2960.100098,2838.799561,706354
2021-03-31,2931.000000,2946.000000,2875.000000,2926.949951,2807.007813,337479
2021-04-01,2936.000000,3070.800049,2888.149902,2933.449951,2813.241455,832101
2021-04-05,2919.000000,3059.899902,2885.000000,3036.600098,2912.164795,766853
2021-04-06,3050.000000,3069.949951,2985.300049,2998.949951,2876.057129,511609
2021-04-07,2998.899902,3139.699951,2990.149902,3107.649902,2980.302490,998900
2021-04-08,3121.000000,3184.949951,3055.000000,3078.949951,2952.779053,638091
2021-04-09,3098.399902,3181.899902,3090.050049,3167.850098,3038.036377,567715
2021-04-12,3153.800049,3195.449951,3040.000000,3118.300049,2990.516113,686244
2021-04-13,3140.000000,3150.000000,2817.699951,2890.500000,2772.051270,1192328
2021-04-15,2870.000000,3072.000000,2870.000000,3045.050049,2920.267578,1197238
2021-04-16,3045.000000,3222.899902,3035.050049,3171.949951,3041.967773,1118546
2021-04-19,3050.949951,3170.000000,3050.949951,3111.649902,2984.138916,524015
2021-04-20,3129.000000,3147.949951,2987.750000,3010.000000,2886.654297,494558
2021-04-22,3018.600098,3019.000000,2864.949951,2878.949951,2760.974854,531624
2021-04-23,2890.000000,2979.949951,2843.300049,2851.000000,2734.170166,655022
2021-04-26,2869.899902,2900.949951,2799.800049,2808.100098,2693.027832,381791
2021-04-27,2832.699951,2869.000000,2785.000000,2838.100098,2721.798828,441989
2021-04-28,2839.750000,2896.000000,2825.000000,2868.199951,2750.665039,298609
2021-04-29,2893.899902,2931.000000,2830.899902,2844.699951,2728.128418,396597
2021-04-30,2843.800049,2919.750000,2820.600098,2869.050049,2751.480713,473597
2021-05-03,2875.949951,2915.000000,2831.000000,2902.750000,2783.799316,267322
2021-05-04,2920.000000,2946.899902,2844.600098,2850.300049,2733.499023,291720
2021-05-05,2856.399902,2905.350098,2835.300049,2892.750000,2774.209473,256580
2021-05-06,2905.000000,3449.000000,2821.850098,3396.149902,3256.980713,6409969
2021-05-07,3374.000000,3544.800049,3318.300049,3380.750000,3242.211426,3382726
2021-05-10,3374.949951,3374.949951,3142.699951,3222.100098,3090.063232,2405760
2021-05-11,3225.000000,3469.899902,3177.050049,3418.399902,3278.318604,2264123
2021-05-12,3411.000000,3442.850098,3336.050049,3392.100098,3253.096680,814552
2021-05-14,3391.000000,3391.000000,3276.149902,3349.550049,3212.290039,394498
2021-05-17,3372.000000,3489.000000,3336.050049,3367.449951,3229.456543,704552
2021-05-18,3376.000000,3515.350098,3369.050049,3430.199951,3302.384033,882274
2021-05-19,3399.000000,3457.600098,3251.550049,3277.750000,3155.614746,3480261
2021-05-20,3277.750000,3359.399902,3265.000000,3323.199951,3199.370850,1314899
2021-05-21,3350.000000,3385.899902,3315.250000,3330.199951,3206.110107,867323
2021-05-24,3348.000000,3374.850098,3261.699951,3290.399902,3167.792969,639900
2021-05-25,3300.000000,3374.500000,3295.500000,3341.800049,3217.277832,521689
2021-05-26,3345.000000,3505.000000,3345.000000,3484.649902,3354.804688,1358170
2021-05-27,3498.699951,3564.100098,3460.750000,3495.899902,3365.635742,1267263
2021-05-28,3510.000000,3585.000000,3500.000000,3543.050049,3411.029541,649978
2021-05-31,3558.000000,3579.000000,3511.100098,3529.399902,3397.887451,418257
2021-06-01,3540.000000,3598.000000,3505.899902,3588.600098,3454.881836,428643
2021-06-02,3588.000000,3610.000000,3530.000000,3575.649902,3442.414063,370855
2021-06-03,3575.000000,3659.550049,3560.000000,3644.449951,3508.650635,518452
2021-06-04,3660.000000,3715.000000,3650.000000,3694.100098,3556.450195,663470
2021-06-07,3694.100098,3732.000000,3660.800049,3713.399902,3575.031250,336542
2021-06-08,3717.000000,3849.399902,3717.000000,3824.100098,3681.606445,958609
2021-06-09,3840.000000,3968.000000,3831.949951,3848.550049,3705.145752,1103959
2021-06-10,3878.800049,3940.000000,3870.000000,3896.899902,3751.694092,394096
2021-06-11,3916.399902,4009.699951,3906.000000,3978.949951,3830.686523,601470
2021-06-14,4013.949951,4013.949951,3873.050049,3908.449951,3762.813477,446759
2021-06-15,3925.449951,3989.000000,3925.449951,3944.850098,3797.856934,280264
2021-06-16,3962.949951,4026.000000,3911.000000,3977.500000,3829.290527,451884
2021-06-17,3963.699951,4015.550049,3941.149902,3978.600098,3830.349609,229866
2021-06-18,4010.000000,4048.850098,3870.000000,3971.050049,3823.081299,412475
2021-06-21,3959.949951,4028.750000,3878.199951,4008.649902,3859.279785,299027
2021-06-22,4044.750000,4044.750000,3963.250000,3978.649902,3830.397705,279225
2021-06-23,3996.449951,4028.699951,3920.000000,3935.850098,3789.192383,297161
2021-06-24,3964.000000,4090.000000,3947.800049,4072.850098,3921.087891,457117
2021-06-25,4100.750000,4157.700195,4055.000000,4097.700195,3945.012207,548604
2021-06-28,4110.000000,4138.000000,4065.000000,4122.450195,3968.839844,201561
2021-06-29,4121.850098,4121.850098,4032.000000,4061.300049,3909.968262,289428
2021-06-30,4070.000000,4174.000000,4070.000000,4157.299805,4002.390869,390047
2021-07-01,4159.899902,4205.100098,4106.500000,4193.600098,4037.338623,284271
2021-07-02,4195.000000,4256.000000,4090.050049,4196.950195,4040.563477,713841
2021-07-05,4201.000000,4279.000000,4180.049805,4219.200195,4061.984375,414482
2021-07-06,4235.000000,4238.000000,4134.049805,4193.149902,4036.905273,453052
2021-07-07,4190.000000,4259.000000,4120.049805,4245.049805,4086.871094,364907
2021-07-08,4217.000000,4520.149902,4215.000000,4464.600098,4298.240723,862070
2021-07-09,4449.000000,4479.000000,4295.000000,4356.549805,4194.216309,779102
2021-07-12,4360.000000,4409.850098,4313.000000,4388.250000,4224.735352,398500
2021-07-13,4400.000000,4419.750000,4300.000000,4320.350098,4159.366211,208757
2021-07-14,4339.450195,4558.799805,4339.000000,4534.700195,4365.729004,930414
2021-07-15,4544.399902,4610.000000,4488.950195,4589.600098,4418.582520,527612
2021-07-16,4575.799805,4582.000000,4500.500000,4547.750000,4378.291992,284143
2021-07-19,4539.950195,4663.000000,4505.000000,4544.450195,4375.115723,348508
2021-07-20,4567.000000,4578.700195,4474.450195,4541.299805,4372.082031,310084
2021-07-22,4558.850098,4690.000000,4555.000000,4663.200195,4489.440430,316756
2021-07-23,4678.000000,4767.299805,4671.299805,4688.450195,4513.749512,370756
2021-07-26,4686.000000,4759.899902,4680.000000,4717.549805,4541.764160,257317
2021-07-27,4745.000000,4759.000000,4685.000000,4723.399902,4547.396973,183614
2021-07-28,4725.000000,4849.899902,4563.600098,4742.950195,4566.218750,981330
2021-07-29,4825.000000,5201.000000,4825.000000,5171.549805,4978.847656,1557599
2021-07-30,5188.000000,5230.000000,5035.049805,5083.899902,4894.464355,504421
2021-08-02,5114.600098,5188.000000,5090.049805,5142.100098,4950.495117,207068
2021-08-03,5187.549805,5213.500000,4933.549805,4964.600098,4779.609863,498197
2021-08-04,4860.100098,4873.000000,4642.250000,4723.799805,4547.781250,7451757
2021-08-05,4764.000000,4844.000000,4740.000000,4768.500000,4590.816406,801906
2021-08-06,4780.000000,4840.000000,4762.000000,4789.649902,4611.178223,403102
2021-08-09,4780.000000,4834.100098,4749.149902,4799.600098,4633.333008,300321
2021-08-10,4824.000000,4906.850098,4760.000000,4811.350098,4644.675781,478452
2021-08-11,4830.000000,4864.000000,4664.149902,4690.799805,4528.301758,434881
2021-08-12,4730.000000,4856.950195,4720.049805,4847.100098,4679.187500,376225
2021-08-13,4850.000000,4881.799805,4789.950195,4811.450195,4644.772461,335581
2021-08-16,4840.000000,4850.000000,4753.100098,4784.950195,4619.190918,254097
2021-08-17,4795.899902,4948.000000,4786.950195,4869.200195,4700.522461,553891
2021-08-18,4908.850098,5055.000000,4872.299805,4975.850098,4803.478027,758653
2021-08-20,4948.000000,5025.000000,4805.850098,4906.700195,4736.723145,444577
2021-08-23,4936.899902,5068.000000,4901.649902,4987.850098,4815.062012,466364
2021-08-24,5012.750000,5049.899902,4815.549805,4942.700195,4771.476074,314094
2021-08-25,4970.000000,5249.799805,4962.000000,4999.000000,4825.825195,1420879
2021-08-26,5000.000000,5125.000000,4915.000000,4968.750000,4796.623047,510288
2021-08-27,4995.100098,5128.549805,4947.250000,5077.000000,4901.123047,481320
2021-08-30,5125.899902,5154.350098,5081.600098,5121.450195,4944.034180,252971
2021-08-31,5146.549805,5336.600098,5121.500000,5208.750000,5028.309570,650782
2021-09-01,5201.100098,5246.299805,5143.250000,5167.549805,4988.536621,199398
2021-09-02,5184.000000,5199.899902,5036.250000,5157.950195,4979.269043,381235
2021-09-03,5185.000000,5312.950195,5130.799805,5243.250000,5061.614258,620969
2021-09-06,5268.000000,5302.000000,5242.000000,5281.000000,5098.056152,312573
2021-09-07,5297.000000,5312.700195,5160.000000,5179.549805,5000.121094,227328
2021-09-08,5199.950195,5214.399902,5082.049805,5136.100098,4958.176270,306059
2021-09-09,5155.450195,5183.600098,5083.000000,5114.950195,4937.758789,224361
2021-09-13,5120.000000,5226.000000,5100.000000,5177.850098,4998.479492,387892
2021-09-14,5205.000000,5339.649902,5170.000000,5295.549805,5112.102051,396367
2021-09-15,5319.000000,5407.850098,5265.350098,5369.299805,5183.297363,445246
2021-09-16,5425.600098,5518.899902,5380.100098,5465.450195,5276.118164,658167
2021-09-17,5485.000000,5525.000000,5405.000000,5444.700195,5256.085938,300369
2021-09-20,5444.000000,5544.649902,5326.000000,5350.649902,5165.294434,313150
2021-09-21,5372.000000,5557.750000,5314.950195,5531.500000,5339.878906,395641
2021-09-22,5570.000000,5649.000000,5500.350098,5560.350098,5367.729980,348470
2021-09-23,5620.500000,5674.649902,5558.250000,5652.750000,5456.928223,220233
2021-09-24,5710.450195,5832.950195,5580.250000,5649.000000,5453.308594,468197
2021-09-27,5690.000000,5695.100098,5301.350098,5415.100098,5227.511230,622421
2021-09-28,5460.000000,5460.399902,5150.000000,5214.799805,5034.148926,522354
2021-09-29,5175.000000,5299.899902,5001.000000,5260.700195,5078.459473,580822
2021-09-30,5300.000000,5321.799805,5204.049805,5241.299805,5059.731445,355976
2021-10-01,5209.000000,5325.000000,5175.049805,5279.500000,5096.608398,264231
2021-10-04,5298.600098,5368.000000,5251.000000,5337.950195,5153.032715,189050
2021-10-05,5320.000000,5411.350098,5243.049805,5382.399902,5195.943848,256979
2021-10-06,5425.649902,5459.950195,5276.350098,5301.799805,5118.135742,306747
2021-10-07,5347.950195,5499.000000,5333.049805,5448.950195,5260.188477,232968
2021-10-08,5469.799805,5730.000000,5435.000000,5645.850098,5450.267578,568821
2021-10-11,5600.000000,5600.000000,5159.350098,5362.049805,5176.298828,500224
2021-10-12,5378.500000,5413.950195,5215.000000,5279.399902,5096.511719,379305
2021-10-13,5315.000000,5350.000000,5285.000000,5337.799805,5152.889160,180526
2021-10-14,5420.000000,5790.000000,5420.000000,5604.100098,5409.962891,814033
2021-10-18,5662.799805,5691.950195,5511.600098,5604.850098,5410.687500,312740
2021-10-19,5650.000000,5990.000000,5640.049805,5861.399902,5658.350098,930411
2021-10-20,5864.700195,6030.000000,5680.000000,5820.399902,5618.770020,550669
2021-10-21,5840.000000,5849.299805,5403.899902,5448.450195,5259.706543,566651
2021-10-22,5509.600098,5565.000000,5335.399902,5397.500000,5210.520996,417767
2021-10-25,5310.000000,5345.000000,4726.600098,5069.299805,4893.690430,1152746
2021-10-26,5118.000000,5207.950195,4962.049805,5088.049805,4911.789551,489882
2021-10-27,5113.450195,5144.399902,4983.149902,5042.850098,4868.156738,426492
2021-10-28,5064.000000,5128.250000,4950.100098,5033.250000,4858.889648,444979
2021-10-29,4976.000000,5033.000000,4834.100098,4870.450195,4701.729492,450428
2021-11-01,4930.000000,5099.950195,4890.000000,5077.450195,4901.557617,479337
2021-11-02,5121.000000,5150.700195,5019.450195,5043.500000,4868.783203,275032
2021-11-03,5054.799805,5093.000000,5009.000000,5064.899902,4902.077148,194311
2021-11-04,5085.000000,5108.250000,5065.299805,5081.399902,4918.047852,21617
2021-11-08,5100.000000,5288.000000,5025.000000,5251.649902,5082.825195,406781
2021-11-09,5270.000000,5413.950195,5211.100098,5381.950195,5208.936523,377416
2021-11-10,5375.000000,5375.000000,5287.899902,5354.149902,5182.029785,235038
2021-11-11,5335.100098,5404.850098,5257.649902,5376.200195,5203.370605,206501
2021-11-12,5431.000000,5470.000000,5369.850098,5418.000000,5243.827637,244516
2021-11-15,5410.350098,5518.450195,5396.149902,5496.200195,5319.513672,249902
2021-11-16,5600.000000,5874.000000,5572.000000,5721.750000,5537.812500,1651697
2021-11-17,5755.049805,5937.549805,5682.000000,5839.350098,5651.631836,689317
2021-11-18,5850.000000,5857.600098,5508.000000,5572.100098,5392.973145,598738
2021-11-22,5608.100098,5608.100098,5319.049805,5428.250000,5253.748047,260848
2021-11-23,5365.000000,5504.649902,5242.299805,5455.899902,5280.508301,293075
2021-11-24,5483.200195,5497.700195,5322.000000,5377.700195,5204.822754,321185
2021-11-25,5398.000000,5535.000000,5351.000000,5502.799805,5325.899902,208206
2021-11-26,5489.000000,5530.000000,5202.000000,5267.649902,5098.310547,439900
2021-11-29,5200.000000,5359.149902,5033.100098,5292.750000,5122.604004,249375
2021-11-30,5348.000000,5470.000000,5286.100098,5431.600098,5256.989746,373233
2021-12-01,5399.350098,5454.299805,5308.100098,5378.600098,5205.694336,347425
2021-12-02,5418.799805,5438.000000,5312.100098,5414.149902,5240.101074,455418
2021-12-03,5436.899902,5479.450195,5332.000000,5350.149902,5178.158691,209372
2021-12-06,5330.000000,5370.000000,5101.100098,5125.250000,4960.488281,249883
2021-12-07,5198.700195,5290.000000,5001.000000,5208.500000,5041.062012,489238
2021-12-08,5300.000000,5342.500000,5223.000000,5252.450195,5083.599121,244702
2021-12-09,5293.950195,5300.500000,5212.500000,5270.250000,5100.826172,129050
2021-12-10,5240.000000,5338.750000,5220.000000,5315.350098,5144.477051,173159
2021-12-13,5350.000000,5587.000000,5326.549805,5476.450195,5300.397461,401546
2021-12-14,5338.799805,5496.250000,5338.799805,5439.450195,5264.587891,233815
2021-12-15,5443.000000,5474.000000,5300.000000,5312.799805,5142.008789,218216
2021-12-16,5375.000000,5455.000000,5315.850098,5355.350098,5183.191406,296945
2021-12-17,5427.000000,5498.500000,5346.000000,5392.950195,5219.582520,360707
2021-12-20,5345.000000,5345.000000,5060.000000,5181.950195,5015.366211,322070
2021-12-21,5245.000000,5430.000000,5212.399902,5396.899902,5223.405273,330003
2021-12-22,5429.000000,5525.000000,5400.000000,5474.200195,5298.221191,343462
2021-12-23,5500.000000,5570.000000,5435.250000,5455.500000,5280.122070,204428
2021-12-24,5468.000000,5668.750000,5461.350098,5645.600098,5464.110840,517808
2021-12-27,5657.000000,5674.649902,5549.399902,5618.149902,5437.542969,294655
2021-12-28,5657.000000,5732.950195,5623.899902,5655.700195,5473.885742,271227
2021-12-29,5635.000000,5695.000000,5605.000000,5649.100098,5467.497559,160761
2021-12-30,5640.100098,5910.000000,5629.000000,5860.649902,5672.247070,544368
2021-12-31,5890.000000,5923.450195,5820.600098,5890.350098,5700.992188,276520
2022-01-03,5920.000000,6005.000000,5910.000000,5973.149902,5781.130859,313011
2022-01-04,6025.000000,6135.000000,5990.149902,6105.399902,5909.129395,669217
2022-01-05,6107.700195,6107.700195,5890.950195,5939.500000,5748.562500,696187
2022-01-06,5850.000000,5984.399902,5756.649902,5931.149902,5740.480957,343998
2022-01-07,5975.000000,5975.000000,5710.750000,5756.200195,5571.155273,251810
2022-01-10,5813.500000,5813.500000,5560.000000,5580.549805,5401.150879,380344
2022-01-11,5616.700195,5887.899902,5614.950195,5767.149902,5581.752930,768310
2022-01-12,5800.000000,5838.750000,5732.000000,5788.350098,5602.271484,246096
2022-01-13,5820.000000,5864.799805,5685.649902,5726.649902,5542.555176,209226
2022-01-14,5650.000000,5710.000000,5625.000000,5688.549805,5505.679199,183286
2022-01-17,5710.700195,5720.000000,5613.299805,5628.000000,5447.075684,170630
2022-01-18,5675.000000,5675.000000,5381.700195,5410.200195,5236.277832,278602
2022-01-19,5420.000000,5459.149902,5281.200195,5408.250000,5234.390625,338798
2022-01-20,5398.000000,5440.000000,5222.500000,5310.850098,5140.121582,292397
2022-01-21,5250.000000,5385.000000,5154.750000,5200.350098,5033.174805,249713
2022-01-24,5200.000000,5200.000000,4801.000000,4824.950195,4669.842285,388087
2022-01-25,4685.000000,4878.250000,4651.399902,4781.649902,4627.934082,263837
2022-01-27,4775.000000,4775.000000,4371.000000,4400.799805,4259.326660,543551
2022-01-28,4601.500000,4825.000000,4560.000000,4713.250000,4561.732422,1344133
2022-01-31,4807.000000,4910.000000,4763.100098,4813.500000,4658.759766,466619
2022-02-01,4925.000000,4948.600098,4715.049805,4790.899902,4636.885742,425010
2022-02-02,4809.000000,4862.899902,4756.399902,4822.799805,4667.760254,413069
2022-02-03,4829.000000,4842.000000,4660.049805,4678.500000,4528.100586,347569
2022-02-04,4675.000000,4739.000000,4588.000000,4695.100098,4544.166016,411521
2022-02-07,4690.000000,4759.000000,4613.000000,4658.850098,4521.601563,327157
2022-02-08,4677.000000,4717.000000,4545.000000,4581.399902,4446.432129,276669
